Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Tue Feb 15| 2011 22:13 UTC;Ariane 5 ES | Johannes Kepler ATV;Crash;96,38;Success;2;9
Northrop;SLC-8| Vandenberg AFB| California| USA;Sun Feb 06| 2011 12:26 UTC;Minotaur I | NROL-66;Landed;75,52;Success;3;10
VKS RF;Site 133/3| Plesetsk Cosmodrome| Russia;Tue Feb 01| 2011 14:00 UTC;Rokot/Briz KM | Cosmos 2470;Landed;444,67;Partial Failure;1;5
MHI;LA-Y2| Tanegashima Space Center| Japan;Sat Jan 22| 2011 05:37 UTC;H-IIB | HTV-2;Crash;440,18;Success;1;1
ULA;SLC-6| Vandenberg AFB| California| USA;Thu Jan 20| 2011 21:10 UTC;Delta IV Heavy | NROL-49;Fixing;293,23;Success;5;9
Roscosmos;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Thu Jan 20| 2011 12:29 UTC;Zenit-3 SLBF | Elektro-L nâ€ Â­1;Crash;340,17;Success;5;2
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Wed Dec 29| 2010 21:27 UTC;Ariane 5 ECA | Koreasat 6| Hispasat-1E;Lost;190,85;Success;3;4
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Sat Dec 25| 2010 10:34 UTC;GSLV Mk I | GSAT-5P;Fixing;71,42;Failure;4;3
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Wed Dec 08| 2010 15:43 UTC;Falcon 9 v1.0 | COTS-1;Fixing;429,57;Success;5;2
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Nov 26| 2010 18:39 UTC;Ariane 5 ECA | Intelsat 17| HYLAS-1;Lost;239,06;Success;4;10
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Sun Nov 21| 2010 22:58 UTC;Delta IV Heavy | NROL-32;Lost;85,87;Success;5;2
Northrop;LP-1| Pacific Spaceport Complex| Alaska| USA;Sat Nov 20| 2010 01:25 UTC;Minotaur IV | STP-S26;Lost;83,74;Success;4;6
ULA;SLC-2W| Vandenberg AFB| California| USA;Sat Nov 06| 2010 02:20 UTC;Delta II 7420-10C | COSMO-4;Fixing;144,58;Success;3;1
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Oct 28| 2010 23:51 UTC;Ariane 5 ECA | Eutelsat W3B| BSAT-3B;Fixing;36,02;Success;3;4
VKS RF;Site 16/2| Plesetsk Cosmodrome| Russia;Thu Sep 30| 2010 17:01 UTC;Molniya-M /Block 2BL | Cosmos 2469;Fixing;357,61;Success;3;4
Northrop;SLC-8| Vandenberg AFB| California| USA;Sun Sep 26| 2010 04:41 UTC;Minotaur IV | SBSS;Fixing;160,42;Success;2;6
ULA;SLC-3E| Vandenberg AFB| California| USA;Tue Sep 21| 2010 04:03 UTC;Atlas V 501 | NROL-41;Lost;351,7;Success;4;2
VKS RF;Site 133/3| Plesetsk Cosmodrome| Russia;Wed Sep 08| 2010 03:30 UTC;Rokot/Briz KM | Cosmos 2467| 2468 and Goniets-M 12;Crash;80,96;Success;5;7
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Sat Aug 14| 2010 11:07 UTC;Atlas V 531 | AEHF-1;Lost;64,99;Success;5;2
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Wed Aug 04| 2010 20:45 UTC;Ariane 5 ECA | Nilesat-201| Rascom-QAF 1R;Fixing;241,63;Success;2;9
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Mon Jul 12| 2010 03:52 UTC;PSLV-CA | Cartosat-2B & Rideshares;Lost;180,78;Success;5;5
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Sat Jun 26| 2010 21:41 UTC;Ariane 5 ECA | Arabsat-5A| COMS-1;Crash;281,85;Success;1;4
IAI;Pad 1| Palmachim Airbase| Israel;Tue Jun 22| 2010;Shavit-2 | Ofek-9;Fixing;306,09;Success;1;8
Kosmotras;Site 109/95| Baikonur Cosmodrome| Kazakhstan;Mon Jun 21| 2010 02:14 UTC;Dnepr | TanDEM-X;Lost;442,66;Success;3;10
Kosmotras;Site 370/13| Yasny Cosmodrome| Russia;Tue Jun 15| 2010 14:42 UTC;Dnepr | Picard & Others;Lost;356,77;Success;1;1
KARI;LC-1| Naro Space Center| South Korea;Thu Jun 10| 2010 08:01 UTC;Naro-1 | STSAT-2B;Landed;389,55;Failure;5;5
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Fri Jun 04| 2010 18:45 UTC;Falcon 9 v1.0 | Flight 1;Lost;124,9;Success;1;7
Eurockot;Site 133/3| Plesetsk Cosmodrome| Russia;Wed Jun 02| 2010 01:59 UTC;Rokot/Briz KM | SERVIS-2;Landed;147,53;Success;3;6
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Fri May 28| 2010 03:00 UTC;Delta IV Medium+ (4|2) | GPS IIF-1;Fixing;238,11;Success;4;8
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri May 21| 2010 22:01 UTC;Ariane 5 ECA | Astra 3B  & COMSATBw-2;Crash;124,16;Success;4;3
NASA;LC-39A| Kennedy Space Center| Florida| USA;Fri May 14| 2010 18:20 UTC;Space Shuttle Atlantis | STS-132;Fixing;192,19;Success;2;1
MHI;LA-Y1| Tanegashima Space Center| Japan;Mon May 10| 2010 21:58 UTC;H-IIA 202 | Akatsuki| IKAROS & Others;Fixing;53,1;Success;4;6
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Wed Apr 28| 2010 17:15 UTC;Soyuz U | Progress M-05M;Crash;124,58;Success;2;10
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Apr 27| 2010 01:05 UTC;Cosmos-3M (11K65M) | Cosmos 2463;Landed;158,93;Success;3;3
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Thu Apr 22| 2010 23:52 UTC;Atlas V 501 | OTV-1;Fixing;65,25;Success;2;2
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Thu Apr 15| 2010 10:57 UTC;GSLV Mk II | GSAT-4;Fixing;100,2;Failure;3;3
Kosmotras;Site 109/95| Baikonur Cosmodrome| Kazakhstan;Thu Apr 08| 2010 13:57 UTC;Dnepr | CryoSat-2;Fixing;407,31;Success;3;9
NASA;LC-39A| Kennedy Space Center| Florida| USA;Mon Apr 05| 2010 10:21 UTC;Space Shuttle Discovery | STS-131;Crash;250,37;Success;3;1
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Fri Apr 02| 2010 04:04 UTC;Soyuz FG | Soyuz TMA-18;Crash;441,3;Success;1;7
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Thu Mar 04| 2010 23:57 UTC;Delta IV Medium+ (4|2) | GOES 15;Lost;252,16;Success;3;6
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Thu Feb 11| 2010 15:23 UTC;Atlas V 401 | SDO;Lost;159,44;Success;2;9
NASA;LC-39A| Kennedy Space Center| Florida| USA;Mon Feb 08| 2010 09:14 UTC;Space Shuttle Endeavour | STS-130;Crash;73,06;Success;1;7
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Wed Feb 03| 2010 03:45 UTC;Soyuz U | Soyuz-U;Fixing;404,36;Success;5;2
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Dec 18| 2009 16:26 UTC;Ariane 5 GS | Helios 2B;Fixing;56,45;Success;1;10
ULA;SLC-2W| Vandenberg AFB| California| USA;Mon Dec 14| 2009 14:09 UTC;Delta II 7320-10C | WISE;Fixing;30,98;Success;4;8
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Sun Dec 06| 2009 01:47 UTC;Delta IV Medium+ (5|4) | WGS-3;Lost;331,31;Success;3;5
Land Launch;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Mon Nov 30| 2009 21:00 UTC;Zenit-3 SLB | Intelsat 15;Lost;155,26;Success;4;8
MHI;LA-Y1| Tanegashima Space Center| Japan;Sat Nov 28| 2009 01:21 UTC;H-IIA 202 | IGS-Optical 3;Lost;127,92;Success;4;8
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Mon Nov 23| 2009 06:55 UTC;Atlas V 431 | Intersat 14;Crash;255,61;Success;4;3
NASA;LC-39A| Kennedy Space Center| Florida| USA;Mon Nov 16| 2009 19:28 UTC;Space Shuttle Atlantis | STS-129;Fixing;381,48;Success;1;9
Eurockot;Site 133/3| Plesetsk Cosmodrome| Russia;Mon Nov 02| 2009 01:50 UTC;Rokot/Briz KM | SMOS and Proba-2;Landed;138,3;Success;2;8
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Oct 29| 2009 20:00 UTC;Ariane 5 ECA | NSS-12 & Thor-6;Lost;76,49;Success;1;10
NASA;LC-39B| Kennedy Space Center| Florida| USA;Wed Oct 28| 2009 15:30 UTC;Ares 1-X | Ares 1-X Test Flight;Landed;375,64;Success;3;7
ULA;SLC-3E| Vandenberg AFB| California| USA;Sun Oct 18| 2009 16:12 UTC;Atlas V 401 | DMSP-5D3-F18;Lost;420,31;Success;4;8
ULA;SLC-2W| Vandenberg AFB| California| USA;Thu Oct 08| 2009 18:51 UTC;Delta II 7920-10C | WorldView-2;Lost;355,88;Success;5;10
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Oct 01| 2009 21:59 UTC;Ariane 5 ECA | Amazonas 2 & COMSATBw-1;Lost;410,54;Success;4;4
ULA;SLC-17B| Cape Canaveral AFS| Florida| USA;Fri Sep 25| 2009 12:20 UTC;Delta II 7920-10C | STSS Demo;Fixing;314,23;Success;3;2
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Wed Sep 23| 2009 06:21 UTC;PSLV-CA | Oceansat-2 & Rideshares;Fixing;367,46;Success;5;2
MHI;LA-Y2| Tanegashima Space Center| Japan;Thu Sep 10| 2009 17:01 UTC;H-IIB | HTV-1;Fixing;347,69;Success;2;4
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Tue Sep 08| 2009 21:35 UTC;Atlas V 401 | PAN;Fixing;308,06;Success;5;4
NASA;LC-39A| Kennedy Space Center| Florida| USA;Fri Aug 28| 2009 03:59 UTC;Space Shuttle Discovery | STS-128;Landed;191,86;Success;5;3
KARI;LC-1| Naro Space Center| South Korea;Tue Aug 25| 2009 08:00 UTC;Naro-1 | STSAT-2A;Landed;213,63;Failure;4;9
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Aug 21| 2009 22:09 UTC;Ariane 5 ECA | JCSAT-12 & Optus D3;Lost;320,07;Success;4;3
ULA;SLC-17A| Cape Canaveral AFS| Florida| USA;Mon Aug 17| 2009 10:35 UTC;Delta II 7925 | GPS IIRM-8;Lost;280,61;Success;1;4
Kosmotras;Site 109/95| Baikonur Cosmodrome| Kazakhstan;Wed Jul 29| 2009 18:46 UTC;Dnepr | DubaiSat 1 & Others;Crash;375,27;Success;2;6
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Jul 21| 2009 03:57 UTC;Cosmos-3M (11K65M) | Cosmos 2454;Crash;125,41;Success;5;3
NASA;LC-39A| Kennedy Space Center| Florida| USA;Wed Jul 15| 2009 22:03 UTC;Space Shuttle Endeavour | STS-127;Lost;106,18;Success;5;6
SpaceX;Omelek Island| Ronald Reagan Ballistic Missile Defense Test Site| Marshall Islands| USA;Tue Jul 14| 2009 03:35 UTC;Falcon 1 | RazakSat;Lost;236,75;Success;2;2
VKS RF;Site 133/3| Plesetsk Cosmodrome| Russia;Mon Jul 06| 2009 01:26 UTC;Rokot/Briz KM | Cosmos 2451 to 2453;Landed;404,24;Success;4;6
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Wed Jul 01| 2009 19:52 UTC;Ariane 5 ECA | TerreStar-1;Landed;281,63;Success;4;7
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Sat Jun 27| 2009 22:51 UTC;Delta IV Medium+ (4|2) | GOES-O;Fixing;114,15;Success;1;2
Land Launch;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Sun Jun 21| 2009 21:50 UTC;Zenit-3 SLB | MEASAT 3a;Fixing;40,04;Success;3;1
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Thu Jun 18| 2009 17:32 UTC;Atlas V 421 | LRO/LCROSS;Crash;293,51;Success;4;5
Northrop;LP-0B| Wallops Flight Facility| Virginia| USA;Tue May 19| 2009 23:55 UTC;Minotaur I | TacSat-3 / PharmaSat / AeroCube 3 / HawkSat I / CP6;Lost;42,25;Success;3;7
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu May 14| 2009 13:12 UTC;Ariane 5 ECA | Herschel Space Observatory & Planck;Lost;99,01;Success;3;7
NASA;LC-39A| Kennedy Space Center| Florida| USA;Mon May 11| 2009 18:01 UTC;Space Shuttle Atlantis | STS-125;Fixing;168,51;Success;4;8
ULA;SLC-2W| Vandenberg AFB| California| USA;Tue May 05| 2009 20:24 UTC;Delta II 7920-10C | STSS-ATRR;Crash;362,44;Success;3;8
Sea Launch;LP Odyssey| Kiritimati Launch Area| Pacific Ocean;Mon Apr 20| 2009 08:15 UTC;Zenit-3 SL | Sicral-1B;Crash;242,55;Success;3;8
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Mon Apr 20| 2009 01:15 UTC;PSLV-CA | RISAT-2 & ANUSAT;Fixing;310,41;Success;4;9
KCST;Pad 1| Tonghae Satellite Launching Ground| North Korea;Sun Apr 05| 2009 02:20 UTC;Unha-2 | KwangmyÂ�Â�ngsÂ�Â�ng-2;Lost;270,89;Failure;5;3
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Sat Apr 04| 2009 00:31 UTC;Atlas V 421 | WGS-2;Lost;99,08;Success;3;2
ULA;SLC-17A| Cape Canaveral AFS| Florida| USA;Tue Mar 24| 2009 08:34 UTC;Delta II 7925 | GPS IIRM-7;Crash;320,61;Success;1;1
Eurockot;Site 133/3| Plesetsk Cosmodrome| Russia;Tue Mar 17| 2009 14:21 UTC;Rokot/Briz KM | GOCE;Landed;181,52;Success;4;6
NASA;LC-39A| Kennedy Space Center| Florida| USA;Sun Mar 15| 2009 23:43 UTC;Space Shuttle Discovery | STS-119;Lost;302,32;Success;4;1
ULA;SLC-17B| Cape Canaveral AFS| Florida| USA;Sat Mar 07| 2009 03:49 UTC;Delta II 7925-10L | Kepler;Crash;119,79;Success;2;8
Land Launch;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Thu Feb 26| 2009 08:30 UTC;Zenit-3 SLB | Telstar-11N;Crash;292,84;Success;1;2
Northrop;SLC-576E| Vandenberg AFB| California| USA;Tue Feb 24| 2009 09:55 UTC;Minotaur C (Taurus) | Orbiting Carbon Observatory;Landed;68,74;Failure;2;1
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Feb 12| 2009 22:09 UTC;Ariane 5 ECA | Hot Bird 10| NSS-9| Spirale-A & B;Landed;381,65;Success;4;8
ULA;SLC-2W| Vandenberg AFB| California| USA;Fri Feb 06| 2009 10:22 UTC;Delta II 7320-10C | NOAA-N Prime;Fixing;422,7;Success;2;6
ISA;Imam Khomeini Spaceport| Semnan Space Center| Iran;Mon Feb 02| 2009;Safir-1 | Omid;Fixing;318,36;Success;5;2
VKS RF;Site 32/2| Plesetsk Cosmodrome| Russia;Fri Jan 30| 2009 13:30 UTC;Tsyklon-3 | Koronas Foton;Crash;89,36;Success;3;9
MHI;LA-Y1| Tanegashima Space Center| Japan;Fri Jan 23| 2009 03:54 UTC;H-IIA 202 | Ibuki| Maido 1 & Others;Landed;350,69;Success;1;4
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Sun Jan 18| 2009 02:47 UTC;Delta IV Heavy | NROL-26;Crash;264,58;Success;5;7
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Sat Dec 20| 2008 22:35 UTC;Ariane 5 ECA | Hot Bird 9 & Eutelsat W2M;Fixing;52,39;Success;5;3
VKS RF;Site 16/2| Plesetsk Cosmodrome| Russia;Tue Dec 02| 2008 04:59 UTC;Molniya-M /Block 2BL | Cosmos 2446;Landed;437,93;Success;1;2
NASA;LC-39A| Kennedy Space Center| Florida| USA;Sat Nov 15| 2008 00:55 UTC;Space Shuttle Endeavour | STS-126;Landed;406,85;Success;5;10
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Wed Nov 05| 2008 00:15 UTC;Long March 2D | Shiyan-3 & Chuangxin-1(02);Lost;138,06;Success;1;6
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Wed Nov 05| 2008 00:15 UTC;Long March 2D | Shiyan-3 & Chuangxin-1(02);Fixing;432,22;Success;1;6
CASC;LC-2| Xichang Satellite Launch Center| China;Wed Oct 29| 2008 16:53 UTC;Long March 3B/E | VENESAT 1;Lost;201,77;Success;2;7
ULA;SLC-2W| Vandenberg AFB| California| USA;Sat Oct 25| 2008 02:28 UTC;Delta II 7420-10C | COSMO-3;Fixing;370,79;Success;1;3
CASC;LC-9| Taiyuan Satellite Launch Center| China;Sat Oct 25| 2008 01:15 UTC;Long March 4B | Shijian-6E & F;Lost;427,17;Success;2;5
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Wed Oct 22| 2008 00:52 UTC;PSLV-XL | Chandrayaan-1;Crash;285,21;Success;1;4
Northrop;Stargazer| Ronald Reagan Ballistic Missile Defense Test Site| Marshall Islands| USA;Sun Oct 19| 2008 17:47 UTC;Pegasus XL | IBEX;Fixing;362,26;Success;5;3
Kosmotras;Site 370/13| Yasny Cosmodrome| Russia;Wed Oct 01| 2008 06:37 UTC;Dnepr | THEOS 1;Fixing;44,65;Success;5;6
SpaceX;Omelek Island| Ronald Reagan Ballistic Missile Defense Test Site| Marshall Islands| USA;Sun Sep 28| 2008 23:15 UTC;Falcon 1 | RatSat;Lost;422,17;Success;5;4
CASC;Site 901 (SLS-1)| Jiuquan Satellite Launch Center| China;Sun Sep 28| 2008 13:10 UTC;Long March 2F/G | Shenzhou 7;Landed;136,82;Success;3;3
Sea Launch;LP Odyssey| Kiritimati Launch Area| Pacific Ocean;Wed Sep 24| 2008 09:27 UTC;Zenit-3 SL | Galaxy 19;Fixing;177,82;Success;5;9
ULA;SLC-2W| Vandenberg AFB| California| USA;Sat Sep 06| 2008 18:50 UTC;Delta II 7420-10C | GeoEye-1;Lost;423,12;Success;3;10
CASC;LC-7| Taiyuan Satellite Launch Center| China;Sat Sep 06| 2008 03:25 UTC;Long March 2C/SMA | Huanjing-1A & 1B;Lost;252,14;Success;3;1
Kosmotras;Site 109/95| Baikonur Cosmodrome| Kazakhstan;Fri Aug 29| 2008 07:15 UTC;Dnepr | RapidEye 1 to 5;Crash;203,93;Success;4;6
ISA;Imam Khomeini Spaceport| Semnan Space Center| Iran;Sun Aug 17| 2008;Safir-1 | Unknown Payload;Fixing;266,64;Failure;5;4
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Aug 14| 2008 20:44 UTC;Ariane 5 ECA | Superbird-7 & AMC-21;Crash;176,29;Success;5;8
SpaceX;Omelek Island| Ronald Reagan Ballistic Missile Defense Test Site| Marshall Islands| USA;Sun Aug 03| 2008 03:34 UTC;Falcon 1 | Flight 3;Crash;186,79;Failure;5;9
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Jul 22| 2008 02:40 UTC;Cosmos-3M (11K65M) | SAR-Lupe 5;Fixing;65,17;Success;2;3
Sea Launch;LP Odyssey| Kiritimati Launch Area| Pacific Ocean;Wed Jul 16| 2008 05:20 UTC;Zenit-3 SL | EchoStar XI;Landed;251,63;Success;1;5
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Mon Jul 07| 2008 21:47 UTC;Ariane 5 ECA | ProtoStar-1 & Badr-6;Fixing;117,4;Success;2;6
ULA;SLC-2W| Vandenberg AFB| California| USA;Fri Jun 20| 2008 07:46 UTC;Delta II 7320-10C | Jason-2;Fixing;332,72;Success;4;9
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Jun 19| 2008 06:36 UTC;Cosmos-3M (11K65M) | Orbcomm Satellites;Fixing;76,43;Success;4;4
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Jun 12| 2008 22:05 UTC;Ariane 5 ECA | Skynet 5C & Turksat 3A;Fixing;251,19;Success;4;7
ULA;SLC-17B| Cape Canaveral AFS| Florida| USA;Wed Jun 11| 2008 16:05 UTC;Delta II 7920H-10C | GLAST;Fixing;271,58;Success;1;7
CASC;LC-2| Xichang Satellite Launch Center| China;Mon Jun 09| 2008 12:15 UTC;Long March 3B | ChinaSat 9;Landed;244,37;Success;5;3
NASA;LC-39A| Kennedy Space Center| Florida| USA;Sat May 31| 2008 21:02 UTC;Space Shuttle Discovery | STS-124;Lost;42,92;Success;2;2
CASC;LC-7| Taiyuan Satellite Launch Center| China;Tue May 27| 2008 03:02 UTC;Long March 4C | Fengyun-3A;Landed;419,96;Success;5;8
VKS RF;Site 133/3| Plesetsk Cosmodrome| Russia;Fri May 23| 2008 15:20 UTC;Rokot/Briz KM | Cosmos 2437 to 2439| Youbilielnyi;Lost;195,6;Success;5;10
Sea Launch;LP Odyssey| Kiritimati Launch Area| Pacific Ocean;Wed May 21| 2008 09:42 UTC;Zenit-3 SL | Galaxy 18;Crash;293,03;Success;2;10
Land Launch;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Mon Apr 28| 2008 05:00 UTC;Zenit-3 SLB | AMOS 3;Landed;278,99;Partial Failure;4;10
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Mon Apr 28| 2008 03:53 UTC;PSLV-CA | Cartosat-2A & Rideshares;Fixing;66,67;Success;4;5
CASC;LC-2| Xichang Satellite Launch Center| China;Fri Apr 25| 2008 15:35 UTC;Long March 3C | Tianlian I-01;Landed;54,49;Success;5;2
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Apr 18| 2008 22:17 UTC;Ariane 5 ECA | Star One C2 & Vinasat-1;Fixing;327,52;Success;3;9
Northrop;Stargazer| Ronald Reagan Ballistic Missile Defense Test Site| Marshall Islands| USA;Tue Apr 15| 2008 17:01 UTC;Pegasus XL | C/NOFS;Landed;272,71;Success;5;4
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Mon Apr 14| 2008 20:12 UTC;Atlas V 421 | ICO G1;Landed;449,22;Success;4;6
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Mar 27| 2008 17:16 UTC;Cosmos-3M (11K65M) | SAR-Lupe 4;Fixing;314,73;Success;3;8
Sea Launch;LP Odyssey| Kiritimati Launch Area| Pacific Ocean;Wed Mar 19| 2008 22:47 UTC;Zenit-3 SL | DirecTV-11;Fixing;67,58;Success;1;3
ULA;SLC-17A| Cape Canaveral AFS| Florida| USA;Sat Mar 15| 2008 06:10 UTC;Delta II 7925 | GPS IIRM-6;Lost;291,68;Success;1;8
ULA;SLC-3E| Vandenberg AFB| California| USA;Thu Mar 13| 2008 10:02 UTC;Atlas V 411 | NROL-28;Landed;111,56;Success;1;1
NASA;LC-39A| Kennedy Space Center| Florida| USA;Tue Mar 11| 2008 06:28 UTC;Space Shuttle Endeavour | STS-123;Landed;239,79;Success;5;8
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Sun Mar 09| 2008 04:03 UTC;Ariane 5 ES | Jules Verne ATV;Lost;321,23;Success;4;9
MHI;LA-Y1| Tanegashima Space Center| Japan;Sat Feb 23| 2008 08:55 UTC;H-IIA 202 | Kizuna;Crash;226,53;Success;2;9
NASA;LC-39A| Kennedy Space Center| Florida| USA;Thu Feb 07| 2008 19:45 UTC;Space Shuttle Atlantis | STS-122;Lost;148,74;Success;2;4
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Mon Jan 21| 2008 03:45 UTC;PSLV-CA | TecSAR;Landed;61,78;Success;3;7
Sea Launch;LP Odyssey| Kiritimati Launch Area| Pacific Ocean;Tue Jan 15| 2008 11:48 UTC;Zenit-3 SL | Thuraya-3;Crash;189,65;Success;4;2
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Dec 21| 2007 21:41 UTC;Ariane 5 GS | Rascom-QAF1 & Horizons-2;Fixing;395,21;Success;4;1
ULA;SLC-17A| Cape Canaveral AFS| Florida| USA;Thu Dec 20| 2007 20:04 UTC;Delta II 7925 | GPS IIRM-5;Lost;228,98;Success;5;7
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Mon Dec 10| 2007 22:05 UTC;Atlas V 401 | NROL-24;Landed;141,2;Success;4;7
ULA;SLC-2W| Vandenberg AFB| California| USA;Sun Dec 09| 2007 02:31 UTC;Delta II 7420-10C | COSMO-2;Fixing;300,62;Success;4;9
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Wed Nov 14| 2007 22:03 UTC;Ariane 5 ECA | Skynet 5B & Star One C1;Fixing;331,14;Success;5;6
CASC;LC-7| Taiyuan Satellite Launch Center| China;Sun Nov 11| 2007 22:48 UTC;Long March 4C | Yaogan 3;Fixing;234,17;Success;5;8
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Sun Nov 11| 2007 01:50 UTC;Delta IV Heavy | DSP-23;Fixing;429,75;Success;5;9
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Nov 01| 2007 00:51 UTC;Cosmos-3M (11K65M) | SAR-Lupe 3;Fixing;98,97;Success;1;5
CASC;LC-3| Xichang Satellite Launch Center| China;Wed Oct 24| 2007 10:05 UTC;Long March 3B | Chang'e 1;Fixing;282,83;Success;2;2
VKS RF;Site 16/2| Plesetsk Cosmodrome| Russia;Tue Oct 23| 2007 04:39 UTC;Molniya-M /Block 2BL | Cosmos 2430;Lost;411,99;Success;5;1
NASA;LC-39A| Kennedy Space Center| Florida| USA;Tue Oct 23| 2007 03:38 UTC;Space Shuttle Discovery | STS-120;Lost;73,34;Success;3;9
ULA;SLC-17A| Cape Canaveral AFS| Florida| USA;Wed Oct 17| 2007 12:23 UTC;Delta II 7925 | GPS IIRM-4;Crash;337,62;Success;2;10
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Thu Oct 11| 2007 00:22 UTC;Atlas V 421 | WSG-1;Lost;376,37;Success;1;6
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Oct 05| 2007 22:02 UTC;Ariane 5 GS | Intelsat 11 & Optus D2;Fixing;70,59;Success;2;4
ULA;SLC-17B| Cape Canaveral AFS| Florida| USA;Thu Sep 27| 2007 11:34 UTC;Delta II 7925H | Dawn;Lost;250,63;Success;3;10
CASC;LC-7| Taiyuan Satellite Launch Center| China;Wed Sep 19| 2007 03:26 UTC;Long March 4B | CBERS-2B;Crash;355,43;Success;5;1
ULA;SLC-2W| Vandenberg AFB| California| USA;Tue Sep 18| 2007 18:35 UTC;Delta II 7920-10C | DigitalGlobe WorldView-1;Landed;63,18;Success;2;3
MHI;LA-Y1| Tanegashima Space Center| Japan;Fri Sep 14| 2007 01:31 UTC;H-IIA 2022 | SELENE;Landed;270,67;Success;2;4
VKS RF;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Sep 11| 2007 13:05 UTC;Cosmos-3M (11K65M) | Cosmos 2429;Lost;108,56;Success;1;4
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Sun Sep 02| 2007 12:51 UTC;GSLV Mk I | INSAT-4CR;Fixing;395,23;Partial Failure;4;6
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Tue Aug 14| 2007 23:44 UTC;Ariane 5 ECA | Spaceway-3 & BSat-3A;Fixing;392,26;Success;3;2
